order_id,order_date,product_id,seller_id,customer_id,units_sold,price,discount,shipping_cost,order_status,review_rating
1664,2026-04-10,103844,295,104849,1,226.83,0.15,6.99,pendiente,2.1
1665,2026-03-04,104441,590,101552,1,354.41,0.02,9.68,enviado,4.0
1666,2025-10-23,101866,167,103234,5,155.39,0.12,21.01,pendiente,2.7
1667,2026-04-10,102825,754,101973,5,13.42,0.27,22.09,enviado,4.0
1668,2025-08-15,100530,64,100515,4,178.67,0.22,20.5,enviado,1.3
1669,2026-01-14,103654,13,100723,3,298.19,0.27,14.04,entregado,3.4
1670,2025-11-24,100540,583,102150,3,230.89,0.22,17.01,enviado,2.2
1671,2025-06-26,104007,321,104473,2,121.77,0.05,22.27,enviado,2.9
1672,2025-05-24,103782,333,103304,4,435.65,0.14,8.82,entregado,4.0
1673,2025-10-14,103438,973,100201,2,396.25,0.11,26.76,pendiente,2.6
1674,2025-09-07,100115,445,101416,2,300.54,0.06,7.37,enviado,2.9
1675,2025-12-10,102220,346,101621,1,253.69,0.05,25.74,entregado,2.1
1676,2025-08-20,101557,499,104972,4,222.1,0.28,9.0,entregado,1.2
1677,2025-12-30,100869,69,102649,4,307.83,0.04,17.97,enviado,4.2
1678,2025-10-07,103411,503,100107,3,319.44,0.1,12.77,entregado,2.7
1679,2026-01-19,100999,614,101061,5,148.13,0.22,25.18,pendiente,2.5
1680,2025-08-01,103880,65,100146,4,191.3,0.07,28.61,entregado,1.9
1681,2025-10-20,102561,650,103901,3,281.95,0.17,13.28,pendiente,4.6
1682,2026-03-20,102637,801,104689,2,356.97,0.18,25.33,pendiente,3.0
1683,2025-08-21,103849,912,100159,3,260.37,0.03,23.75,entregado,2.3
1684,2025-07-12,104336,503,103791,5,451.21,0.28,23.2,pendiente,2.8
1685,2025-09-22,101583,811,102263,2,188.25,0.23,16.84,pendiente,3.5
1686,2026-03-23,102681,365,103954,5,81.6,0.08,13.0,enviado,3.4
1687,2025-10-30,104394,205,101542,5,306.49,0.09,6.51,pendiente,3.1
1688,2025-06-06,104130,290,102034,4,217.27,0.25,5.27,enviado,1.8
1689,2025-07-27,102426,26,100237,4,48.57,0.14,27.75,pendiente,2.8
1690,2025-09-21,103130,569,101286,5,227.63,0.09,28.42,enviado,2.1
1691,2025-12-04,104969,465,102333,2,297.38,0.1,5.42,pendiente,4.5
1692,2025-09-12,104527,489,103022,2,164.48,0.22,18.75,entregado,2.7
1693,2025-12-05,102654,406,101459,3,310.41,0.23,21.09,enviado,3.3
1694,2025-08-18,104658,41,104192,1,364.16,0.21,17.42,pendiente,1.6
1695,2026-01-22,100838,536,101339,2,55.01,0.11,13.93,pendiente,2.7
1696,2025-08-18,100570,505,103282,5,40.45,0.12,24.74,entregado,1.6
1697,2025-05-04,100733,834,101698,4,87.94,0.23,26.72,pendiente,2.0
1698,2026-03-14,104569,25,100430,2,244.56,0.01,23.96,pendiente,4.8
1699,2026-01-06,101128,513,102618,3,199.89,0.19,14.9,entregado,4.1
1700,2025-09-26,104033,25,103400,5,43.3,0.06,5.9,pendiente,3.3
1701,2025-08-10,100059,358,100661,5,442.01,0.15,25.73,enviado,1.9
1702,2025-04-29,104393,8,102306,3,282.57,0.15,9.0,pendiente,4.0
1703,2025-12-01,102100,343,101604,3,449.98,0.12,21.26,enviado,1.1
1704,2026-03-27,104943,991,104193,4,110.25,0.03,14.69,pendiente,4.0
1705,2026-01-17,101685,205,104672,3,418.14,0.2,27.17,enviado,2.4
1706,2026-02-22,100446,664,101883,5,446.2,0.25,10.42,pendiente,2.2
1707,2026-02-09,101773,850,101483,3,111.11,0.28,14.71,enviado,2.8
1708,2025-05-15,103202,617,101354,4,245.29,0.18,24.88,entregado,4.4
1709,2026-04-14,102036,80,100879,1,427.81,0.19,26.43,enviado,4.7
1710,2025-12-17,102486,456,103125,5,480.99,0.03,14.2,entregado,1.8
1711,2026-02-09,103467,760,103055,1,147.19,0.2,12.44,pendiente,4.6
1712,2025-11-04,102475,146,102153,4,465.76,0.27,25.01,pendiente,1.5
1713,2026-03-15,100249,902,103904,2,17.03,0.03,10.87,entregado,3.8
1714,2026-04-12,102238,277,100185,5,245.07,0.22,8.83,pendiente,2.6
1715,2026-04-11,103092,31,100305,4,221.92,0.14,9.38,pendiente,3.3
1716,2025-08-15,100361,673,100517,3,357.85,0.22,10.07,enviado,1.1
1717,2026-02-21,102228,987,101541,2,347.94,0.24,29.9,pendiente,4.5
1718,2026-03-02,103567,573,104003,2,360.63,0.22,12.16,pendiente,3.4
1719,2025-07-24,103738,841,103871,5,90.31,0.2,14.28,entregado,3.2
1720,2025-12-17,102628,753,102841,4,95.24,0.12,16.69,enviado,4.1
1721,2026-03-03,101210,834,104052,5,209.83,0.29,7.16,enviado,4.5
1722,2025-09-09,102727,947,102939,4,230.88,0.16,22.01,pendiente,2.4
1723,2025-07-20,101189,614,102799,5,320.02,0.22,26.28,entregado,1.6
1724,2025-12-29,101687,845,103247,1,413.49,0.26,29.76,entregado,1.2
1725,2025-07-08,100851,590,100034,3,467.91,0.2,9.12,pendiente,3.7
1726,2025-12-23,102744,501,100958,3,368.61,0.24,18.71,enviado,3.1
1727,2025-08-01,103218,225,104727,3,377.41,0.21,29.7,pendiente,3.6
1728,2026-01-14,103717,160,101543,1,447.66,0.29,25.0,enviado,1.6
1729,2026-02-13,100592,712,102512,2,380.34,0.09,10.23,entregado,1.4
1730,2026-01-30,101565,25,100133,1,154.93,0.06,25.69,entregado,1.3
1731,2026-02-18,102077,464,100975,4,472.99,0.2,5.26,entregado,2.2
1732,2026-01-07,103177,384,101708,3,219.98,0.18,16.96,entregado,3.4
1733,2026-01-15,104026,33,104096,3,182.23,0.08,16.84,enviado,4.0
1734,2026-03-17,100803,433,104810,5,441.51,0.28,22.12,pendiente,2.5
1735,2025-06-18,103994,778,100712,4,133.56,0.03,11.13,entregado,3.5
1736,2025-12-25,100771,466,103112,3,128.28,0.3,5.86,enviado,3.2
1737,2025-06-02,103697,222,103364,1,15.04,0.04,26.57,pendiente,4.7
1738,2026-04-11,103641,71,104113,2,236.96,0.21,14.7,entregado,3.6
1739,2025-12-25,100400,260,104798,1,352.13,0.15,27.56,enviado,4.4
1740,2026-01-02,100327,298,104925,3,219.1,0.21,29.21,pendiente,1.8
1741,2025-05-11,103984,256,100047,4,390.11,0.24,27.64,enviado,1.2
1742,2025-08-23,101497,229,102786,5,424.31,0.07,16.12,entregado,4.8
1743,2026-02-26,100952,104,101348,2,74.68,0.29,20.13,pendiente,2.8
1744,2025-10-14,103004,814,103523,1,357.12,0.27,14.21,entregado,1.4
1745,2025-05-08,103881,35,102285,4,283.07,0.13,6.63,enviado,4.5
1746,2025-12-07,102930,487,103288,5,460.44,0.27,26.89,pendiente,1.1
1747,2025-09-14,100708,585,101531,2,228.59,0.3,14.33,enviado,2.9
1748,2026-02-04,101520,597,103386,1,284.24,0.07,8.68,pendiente,4.0
1749,2025-06-16,103201,12,103047,1,260.0,0.0,18.11,enviado,3.3
1750,2025-05-31,100073,311,101123,3,461.16,0.26,25.03,pendiente,3.7
1751,2026-04-14,103919,491,101755,1,94.48,0.17,20.68,pendiente,1.6
1752,2025-08-18,101041,879,104177,2,431.98,0.02,17.83,pendiente,3.3
1753,2025-08-30,102024,642,103388,3,469.43,0.25,15.16,enviado,1.2
1754,2026-02-10,102626,800,103233,1,104.38,0.22,14.34,enviado,3.4
1755,2025-10-04,101841,767,101044,4,311.3,0.24,27.22,entregado,4.5
1756,2025-07-03,101289,248,104907,5,150.94,0.23,15.82,pendiente,2.7
1757,2025-07-12,104602,87,101193,1,191.07,0.12,16.61,enviado,2.2
1758,2025-06-16,104386,620,102680,3,429.14,0.14,17.19,entregado,3.4
1759,2026-02-25,104590,946,104958,5,333.89,0.17,16.73,pendiente,3.8
1760,2025-11-21,102806,546,104236,5,319.37,0.08,11.71,enviado,4.5
1761,2026-04-01,104870,526,101867,3,464.14,0.1,10.99,pendiente,2.4
1762,2025-09-15,102510,197,102745,5,341.29,0.08,19.94,entregado,3.6
1763,2025-11-18,101141,822,102417,2,346.68,0.11,18.57,enviado,1.8
1764,2025-11-06,103791,596,104261,2,67.43,0.22,12.29,pendiente,1.8
1765,2026-04-15,102764,188,104072,3,130.36,0.15,11.77,entregado,2.8
1766,2025-08-09,102797,150,102087,5,45.3,0.04,14.41,entregado,4.9
1767,2026-03-14,100027,69,101548,3,464.62,0.14,29.77,entregado,4.3
1768,2025-06-28,104188,582,103445,2,140.19,0.29,20.7,enviado,3.4
1769,2025-08-03,103903,448,103170,3,68.53,0.05,14.03,pendiente,1.2
1770,2026-04-15,100576,285,100881,5,272.26,0.04,7.4,entregado,3.7
1771,2026-03-12,101679,41,104642,1,14.83,0.1,20.61,enviado,2.1
1772,2025-10-30,101972,237,101806,5,305.79,0.23,28.2,enviado,4.4
1773,2026-03-05,101243,24,104536,5,165.19,0.07,25.14,enviado,1.8
1774,2025-08-18,100143,978,101314,1,289.91,0.18,29.35,enviado,1.5
1775,2026-02-09,102017,866,103330,2,128.59,0.18,27.3,pendiente,2.1
1776,2026-03-30,100026,245,102528,4,294.02,0.18,14.67,pendiente,1.9
1777,2025-09-04,100672,419,103639,4,83.69,0.27,26.26,enviado,1.1
1778,2026-03-04,102226,211,104027,4,396.9,0.16,13.05,enviado,3.0
1779,2025-06-09,103178,859,103623,5,110.68,0.04,6.93,entregado,3.7
1780,2025-10-24,101380,807,103310,2,116.78,0.11,11.85,entregado,2.2
1781,2025-05-25,101892,389,104919,4,480.72,0.21,19.08,entregado,3.8
1782,2025-06-19,103705,731,100180,4,290.11,0.11,5.51,enviado,3.9
1783,2026-02-12,103475,92,103583,3,180.63,0.08,27.79,enviado,2.9
1784,2025-07-22,101381,225,104797,5,303.56,0.24,26.15,enviado,2.5
1785,2026-03-26,101873,93,101301,1,311.57,0.17,11.26,entregado,4.7
1786,2026-01-13,103712,153,102402,2,430.67,0.08,27.9,pendiente,2.6
1787,2026-02-01,101366,534,100548,2,437.19,0.19,19.32,entregado,1.7
1788,2026-01-12,104489,482,103468,2,125.76,0.24,9.88,entregado,1.3
1789,2025-09-27,100832,276,101465,5,70.83,0.14,24.02,entregado,1.7
1790,2026-03-20,104372,955,101531,2,395.59,0.1,9.29,enviado,3.1
1791,2026-03-04,100170,513,104133,1,202.96,0.05,16.73,pendiente,2.0
1792,2025-11-28,104989,855,103009,5,393.75,0.14,16.37,entregado,1.4
1793,2025-09-15,102034,166,104965,1,42.87,0.11,5.01,enviado,3.1
1794,2025-05-31,104014,694,103236,5,275.32,0.12,18.13,entregado,4.8
1795,2026-02-27,102900,806,104961,5,361.99,0.22,23.79,entregado,4.7
1796,2025-09-26,101368,516,104094,2,404.37,0.06,19.99,enviado,4.4
1797,2025-05-01,100947,619,103379,4,194.21,0.11,12.86,pendiente,4.0
1798,2025-08-06,101766,446,101206,4,433.95,0.24,23.73,entregado,4.2
1799,2025-11-20,103247,251,101166,1,451.25,0.27,11.32,enviado,2.9
1800,2025-06-12,103811,381,101677,4,73.9,0.29,11.13,pendiente,4.6
1801,2025-10-19,100830,303,103065,1,181.77,0.27,27.18,enviado,1.3
1802,2025-09-16,102409,364,104199,5,243.78,0.28,26.72,enviado,1.3
1803,2026-01-12,102716,199,102543,5,91.31,0.3,8.65,entregado,3.2
1804,2026-02-10,100491,26,104174,2,319.03,0.11,16.21,enviado,4.2
1805,2026-01-12,103771,356,102676,3,190.3,0.24,19.64,enviado,4.0
1806,2025-08-05,103551,782,104211,1,336.5,0.16,23.72,entregado,1.3
1807,2025-12-09,101257,956,103096,3,333.7,0.13,23.06,enviado,1.6
1808,2025-09-20,101609,96,103145,3,203.26,0.01,12.57,pendiente,1.8
1809,2026-03-11,104664,199,103421,2,219.19,0.17,29.76,pendiente,1.0
1810,2025-12-29,100543,168,100307,3,366.35,0.24,10.48,pendiente,4.7
1811,2026-04-26,104043,117,100656,4,407.73,0.1,23.2,enviado,4.4
1812,2025-09-17,102115,591,104576,5,445.69,0.24,13.26,entregado,2.3
1813,2025-06-07,101275,684,104832,5,344.47,0.24,24.46,pendiente,1.9
1814,2026-01-13,100183,445,103960,3,170.8,0.15,17.47,entregado,5.0
1815,2025-07-25,100421,975,104848,3,402.82,0.08,25.6,entregado,1.9
1816,2025-10-26,101794,902,102038,4,453.54,0.28,22.43,entregado,2.5
1817,2025-05-05,103276,430,104642,3,156.55,0.07,20.58,entregado,1.3
1818,2025-12-22,102572,949,100467,4,208.9,0.13,15.36,pendiente,2.3
1819,2026-04-04,103035,122,102524,2,248.39,0.3,28.2,enviado,3.4
1820,2025-11-30,103321,441,101927,3,129.19,0.24,13.4,entregado,2.3
1821,2025-08-31,103088,874,100679,1,50.23,0.24,5.21,entregado,2.7
1822,2026-04-16,100757,957,101245,1,11.02,0.05,8.34,enviado,3.7
1823,2025-12-18,102927,683,104686,1,29.81,0.27,13.25,pendiente,5.0
1824,2025-07-20,100675,41,100002,2,396.88,0.27,25.6,enviado,1.4
1825,2026-01-02,104861,299,104310,1,417.58,0.09,6.62,entregado,4.4
1826,2025-05-20,101290,659,104218,1,253.24,0.07,12.09,enviado,4.4
1827,2025-12-28,101334,712,103873,4,185.79,0.15,12.34,entregado,4.3
1828,2026-03-11,103425,827,101927,3,336.47,0.06,16.53,entregado,1.6
1829,2025-10-23,100651,61,104815,1,82.36,0.3,8.15,entregado,1.3
1830,2026-04-14,102726,705,102622,5,127.23,0.14,15.25,entregado,3.7
1831,2026-01-23,104523,747,104815,3,469.34,0.06,16.83,pendiente,2.5
1832,2025-08-21,103202,197,102827,1,33.97,0.25,25.09,enviado,1.7
1833,2026-01-03,104077,475,103257,3,230.31,0.24,23.63,entregado,2.7
1834,2025-10-01,102579,982,104642,2,13.64,0.23,28.86,enviado,1.4
1835,2025-06-10,102741,152,100345,2,127.61,0.18,28.93,pendiente,3.9
1836,2025-06-19,103424,40,100076,3,358.57,0.24,14.33,pendiente,1.4
1837,2025-05-13,104105,207,101730,2,172.93,0.2,23.41,entregado,2.1
1838,2025-05-10,103201,911,104332,5,310.11,0.18,15.87,entregado,4.2
1839,2025-08-22,103727,988,104842,5,152.19,0.3,16.41,enviado,2.3
1840,2025-11-03,103337,604,100515,4,416.48,0.13,16.59,entregado,3.3
1841,2025-06-10,102582,855,104841,2,230.14,0.09,21.3,pendiente,4.3
1842,2025-06-02,104748,261,103235,3,12.1,0.07,10.55,enviado,2.0
1843,2025-07-26,100019,441,100392,1,403.17,0.08,25.36,entregado,4.8
1844,2026-04-05,100134,514,102509,5,335.02,0.15,19.5,entregado,3.6
1845,2025-11-20,102356,799,100950,2,463.56,0.12,23.14,pendiente,3.2
1846,2025-06-17,101641,15,103519,1,171.1,0.07,17.0,pendiente,1.5
1847,2025-09-23,102116,174,102395,3,213.63,0.27,10.1,pendiente,2.4
1848,2025-10-19,102366,317,104443,5,323.12,0.02,8.89,pendiente,4.4
1849,2025-09-17,100028,977,101963,1,391.55,0.24,28.61,pendiente,1.5
1850,2026-01-11,103697,346,100995,5,385.34,0.23,16.63,pendiente,2.9
1851,2026-02-08,102280,805,100683,3,396.61,0.11,14.7,pendiente,3.2
1852,2026-01-21,102051,743,100150,5,404.14,0.24,7.16,pendiente,1.6
1853,2025-11-21,102803,165,104277,5,105.14,0.3,23.93,enviado,1.1
1854,2025-10-05,103189,812,103543,1,405.56,0.23,15.06,pendiente,1.8
1855,2025-12-10,103961,793,104804,1,488.31,0.22,25.86,enviado,3.2
1856,2026-02-08,103751,397,102640,3,107.57,0.01,16.32,pendiente,3.3
1857,2026-02-02,100141,681,103052,3,213.61,0.25,29.24,enviado,1.3
1858,2025-06-25,100787,609,104265,5,385.4,0.18,16.84,entregado,5.0
1859,2026-04-04,102792,123,100267,3,130.56,0.16,15.64,pendiente,4.4
1860,2025-10-04,100450,962,102460,2,350.99,0.24,29.98,enviado,2.4
1861,2026-01-05,103376,77,104350,3,46.8,0.09,12.5,pendiente,1.1
1862,2025-06-03,102336,336,101514,1,436.06,0.28,20.07,pendiente,2.5
1863,2026-03-15,100780,999,102165,3,165.97,0.04,19.41,entregado,4.2
1864,2025-11-02,101897,51,102266,3,422.32,0.17,18.53,pendiente,4.2
1865,2025-12-21,104497,958,104730,5,155.63,0.17,12.44,enviado,4.0
1866,2025-10-01,100334,320,103443,1,332.37,0.08,6.3,pendiente,1.4
1867,2026-04-25,104820,5,100876,4,30.84,0.24,15.15,pendiente,2.1
1868,2025-08-12,104841,963,104598,2,50.18,0.05,21.21,entregado,3.8
1869,2025-05-08,100851,646,100138,4,117.02,0.21,9.23,entregado,3.0
1870,2026-01-19,103342,6,104285,3,292.58,0.22,26.05,enviado,3.2
1871,2025-09-16,100487,441,101729,5,336.77,0.06,18.19,enviado,1.5
1872,2025-07-19,104840,422,104738,3,141.99,0.18,27.24,entregado,2.7
1873,2025-10-15,104959,510,100012,1,208.72,0.06,11.32,pendiente,3.3
1874,2025-10-15,104754,123,102039,2,358.42,0.07,11.25,pendiente,3.9
1875,2025-07-26,103234,137,101787,3,480.11,0.17,21.3,entregado,1.4
1876,2026-03-24,100113,424,100877,3,111.1,0.04,23.11,pendiente,4.5
1877,2025-09-13,102664,421,103103,5,343.35,0.13,10.04,entregado,1.6
1878,2025-06-03,103189,362,101541,2,250.06,0.28,15.94,enviado,1.0
1879,2026-01-17,103798,163,100504,1,376.68,0.16,10.1,pendiente,4.5
1880,2025-09-15,101153,291,102289,2,218.81,0.0,24.64,entregado,1.3
1881,2025-11-23,103723,357,102484,2,230.18,0.21,11.89,enviado,4.9
1882,2026-04-11,102209,165,103936,2,224.68,0.04,24.53,entregado,2.9
1883,2026-01-01,101794,972,104520,5,324.53,0.04,11.69,enviado,3.1
1884,2025-09-12,100810,279,104232,3,375.74,0.01,19.18,pendiente,2.0
1885,2025-05-19,102317,259,102002,5,429.37,0.17,28.11,pendiente,3.5
1886,2025-09-27,104329,4,101222,1,170.41,0.21,18.85,entregado,2.4
1887,2025-08-11,103941,199,101535,1,368.98,0.22,15.62,entregado,4.2
1888,2025-07-08,104803,205,103293,5,286.96,0.11,14.5,entregado,1.8
1889,2025-06-12,102007,333,100376,3,184.87,0.23,18.31,enviado,1.9
1890,2026-03-21,104608,17,100625,1,286.93,0.04,15.27,pendiente,1.8
1891,2026-03-12,103379,548,100595,1,343.67,0.29,16.03,pendiente,1.9
1892,2025-10-19,101758,224,103039,1,27.94,0.0,19.69,pendiente,5.0
1893,2025-05-31,104823,912,103686,2,55.81,0.28,20.29,pendiente,4.2
1894,2026-01-08,104902,550,101976,1,243.25,0.08,9.18,entregado,3.9
1895,2025-07-17,104011,837,101773,4,444.86,0.03,17.59,pendiente,4.7
1896,2025-12-31,102275,1,103499,3,467.98,0.23,18.91,pendiente,1.1
1897,2025-12-30,100799,643,104684,1,336.98,0.06,25.56,pendiente,3.9
1898,2025-12-13,101470,201,101713,2,74.99,0.14,21.54,pendiente,3.5
1899,2025-05-04,100258,121,101673,3,317.29,0.26,12.49,entregado,2.7
1900,2025-05-15,100519,854,101304,4,195.26,0.05,5.88,pendiente,3.7
1901,2026-02-25,103444,112,100695,2,113.77,0.05,7.71,pendiente,3.8
1902,2025-09-02,101362,273,104262,5,443.08,0.16,27.52,entregado,4.6
1903,2025-07-29,104798,338,103712,2,416.1,0.18,21.51,pendiente,4.8
1904,2025-06-13,103481,177,103647,3,164.71,0.18,28.16,pendiente,1.8
1905,2026-02-25,102422,385,104387,4,464.35,0.26,7.88,entregado,1.5
1906,2025-12-01,100441,236,104371,1,284.43,0.12,21.24,entregado,4.0
1907,2025-07-14,101108,55,104244,2,274.12,0.07,8.16,pendiente,3.0
1908,2025-05-22,104972,557,100608,2,274.11,0.03,18.13,pendiente,2.0
1909,2026-03-14,102721,563,101116,2,31.57,0.15,25.95,pendiente,4.2
1910,2026-02-17,101807,716,100733,5,82.43,0.13,15.55,entregado,3.2
1911,2025-11-27,102637,472,101349,3,496.45,0.1,5.83,pendiente,4.1
1912,2025-07-15,100199,884,100249,1,168.02,0.23,25.2,entregado,1.3
1913,2025-12-09,101560,493,100805,4,393.99,0.16,14.29,entregado,4.0
1914,2025-07-18,104956,27,101227,3,163.29,0.2,24.87,entregado,3.6
1915,2026-03-07,102394,268,101305,1,277.43,0.04,21.7,entregado,2.9
1916,2026-03-29,104024,535,100628,2,96.11,0.23,17.54,pendiente,2.3
1917,2025-07-25,103842,42,104155,4,238.98,0.01,6.22,entregado,2.0
1918,2025-08-31,102013,387,102830,3,53.46,0.22,11.88,pendiente,2.6
1919,2026-02-20,104613,126,101932,4,83.14,0.08,10.7,enviado,2.5
1920,2025-06-22,100402,375,102541,2,394.72,0.11,6.05,entregado,1.2
1921,2026-02-26,103849,55,103332,2,127.79,0.18,20.36,enviado,3.5
1922,2026-04-10,100140,791,104308,2,71.63,0.02,25.05,pendiente,4.5
1923,2025-12-13,102072,855,104331,1,446.2,0.27,23.46,enviado,3.5
1924,2025-04-27,102119,986,101454,5,474.74,0.15,28.27,entregado,1.8
1925,2025-08-11,101538,542,100526,4,141.22,0.05,6.64,entregado,2.6
1926,2026-03-25,102418,744,101400,5,290.0,0.2,23.26,enviado,2.2
1927,2025-06-21,100170,249,103439,2,190.45,0.22,18.21,pendiente,1.4
1928,2025-06-15,102064,85,103785,1,412.8,0.09,29.56,enviado,1.6
1929,2025-11-21,103062,776,102381,1,101.43,0.24,23.03,enviado,2.4
1930,2025-08-01,101532,301,101571,1,337.65,0.14,12.69,enviado,4.5
1931,2026-03-02,104203,590,104345,5,458.97,0.01,10.65,pendiente,2.5
1932,2025-07-02,104556,715,104104,5,97.44,0.29,13.29,pendiente,2.9
1933,2025-06-07,100505,690,102785,1,151.95,0.19,29.83,enviado,2.0
1934,2026-01-07,101771,214,102909,2,415.98,0.08,12.88,entregado,1.5
1935,2026-03-28,101818,827,101159,1,54.13,0.21,16.37,enviado,3.9
1936,2025-05-06,101014,558,100396,5,488.04,0.07,7.29,entregado,1.8
1937,2025-06-16,101776,138,103318,3,499.73,0.01,15.17,pendiente,3.9
1938,2025-05-01,100688,941,104137,4,381.62,0.1,14.73,enviado,4.8
1939,2025-09-12,103336,798,104527,5,446.99,0.0,9.62,pendiente,5.0
1940,2026-02-26,100241,601,100875,3,391.53,0.03,8.2,entregado,3.1
1941,2026-02-26,100108,251,103091,3,241.41,0.21,11.6,enviado,4.3
1942,2025-07-27,104884,123,103404,1,442.32,0.2,14.79,entregado,4.2
1943,2025-12-10,101098,908,100475,1,162.5,0.02,8.08,entregado,3.6
1944,2025-08-29,104711,294,100892,5,153.2,0.07,18.25,enviado,4.4
1945,2025-05-02,104806,143,103337,2,93.59,0.22,28.54,entregado,3.4
1946,2025-07-02,101212,76,101968,4,144.76,0.1,6.92,enviado,4.7
1947,2025-08-07,102409,134,104258,5,209.55,0.22,25.74,entregado,1.1
1948,2025-05-16,102765,244,104034,4,220.05,0.29,23.59,entregado,3.8
1949,2025-06-14,100955,765,101056,4,392.35,0.01,6.05,pendiente,4.5
1950,2026-02-08,100454,533,101665,3,201.39,0.27,7.21,pendiente,2.5
1951,2025-10-06,103733,75,102625,2,58.97,0.05,10.47,enviado,2.4
1952,2025-11-16,103521,522,104508,2,223.76,0.03,20.66,enviado,2.7
1953,2025-06-09,104599,660,101169,5,113.32,0.16,11.59,entregado,4.9
1954,2026-02-09,100949,248,102491,5,12.43,0.16,16.19,pendiente,2.4
1955,2025-05-20,101945,489,104508,5,76.88,0.01,10.84,enviado,3.5
1956,2025-10-27,101017,55,100840,3,231.25,0.21,20.14,pendiente,3.0
1957,2025-10-17,104625,595,100532,3,150.02,0.05,5.39,enviado,5.0
1958,2026-02-22,104776,827,101357,4,380.55,0.21,20.59,entregado,2.7
1959,2025-09-13,104692,828,103080,3,416.84,0.19,23.99,entregado,3.9
1960,2025-11-11,103738,92,104278,3,81.14,0.24,19.48,entregado,4.8
1961,2025-12-12,102034,151,102707,5,60.44,0.01,17.51,enviado,3.3
1962,2025-06-07,101593,977,101435,2,63.09,0.25,25.18,pendiente,2.2
1963,2025-10-18,101158,795,103522,4,286.32,0.29,6.37,entregado,3.8
1964,2025-11-07,104571,485,101270,4,323.72,0.14,15.44,pendiente,3.6
1965,2025-07-21,101425,768,101769,3,285.21,0.3,10.7,entregado,1.9
1966,2025-12-20,104935,930,102964,2,450.28,0.16,21.43,entregado,4.0
1967,2025-05-12,102333,848,100026,3,480.41,0.27,7.95,pendiente,4.6
1968,2026-02-02,104639,625,103557,3,24.67,0.24,24.6,enviado,3.4
1969,2026-02-24,102939,558,101202,4,333.85,0.03,18.77,entregado,2.5
1970,2026-04-13,103334,646,100597,2,17.32,0.14,15.65,entregado,4.3
1971,2026-03-28,101194,785,101559,5,163.71,0.1,28.1,pendiente,2.0
1972,2026-01-06,101574,796,102188,4,275.32,0.07,24.91,enviado,4.4
1973,2025-11-14,102228,642,100333,1,417.94,0.05,23.81,pendiente,1.0
1974,2025-08-21,104210,445,104919,4,454.6,0.12,29.96,pendiente,4.3
1975,2025-10-20,103172,516,101656,1,49.79,0.06,20.3,pendiente,1.2
1976,2025-12-31,100543,385,104324,1,309.91,0.08,12.33,entregado,1.3
1977,2025-05-08,102633,56,103713,4,389.09,0.26,18.05,entregado,4.8
1978,2025-05-19,103369,643,101177,1,367.69,0.07,12.0,pendiente,4.6
1979,2025-10-29,103610,454,104906,3,201.46,0.02,28.57,pendiente,3.9
1980,2026-03-21,103373,688,101066,5,77.22,0.01,24.97,entregado,4.5
1981,2025-09-28,103885,945,103150,1,491.17,0.17,28.31,pendiente,4.1
1982,2025-10-08,102159,24,103255,5,340.57,0.08,29.26,pendiente,1.8
1983,2026-01-17,101902,92,101087,3,185.36,0.28,10.07,enviado,1.4
1984,2025-06-06,104463,950,100649,4,15.21,0.25,27.48,pendiente,3.7
1985,2025-11-02,100644,618,101339,1,196.12,0.07,15.55,entregado,4.9
1986,2026-01-27,102604,136,103832,4,277.6,0.29,14.4,pendiente,1.9
1987,2026-04-14,100609,913,104467,3,160.48,0.18,23.15,pendiente,4.5
1988,2025-10-15,102647,49,101154,4,154.07,0.01,25.44,enviado,2.1
1989,2025-05-24,100434,243,103701,2,344.2,0.25,14.96,entregado,1.4
1990,2026-04-10,101162,927,103795,4,336.97,0.05,9.67,pendiente,4.3
1991,2025-05-27,100756,900,104027,5,272.76,0.05,20.71,enviado,3.1
1992,2025-08-29,103440,176,104691,5,176.67,0.25,24.61,entregado,3.4
1993,2025-12-18,101916,777,103490,2,438.62,0.16,26.92,entregado,1.7
